-0.0043723313,-0.02438392,-0.09953559
-0.18787923,-0.14776094,-0.13330716
-0.04202723,-0.17413412,-0.041646495
-0.19244976,0.11241011,0.05834622
0.11168134,-0.07932955,-0.1289906
-0.1738338,0.10523043,0.10703517
0.09275403,0.19064759,0.0046836133
-0.009666407,0.10770334,-0.1007014
0.047239963,-0.065769374,0.10246612
-0.049749143,-0.068468064,0.0934472
-0.17852919,-0.0055016153,0.22176327
0.09237296,-0.2029272,-0.14783676
0.19850369,0.050065506,-0.11984666
-0.19515872,-0.07439797,0.24421972
0.0359141,0.14463909,-0.015744634
0.06226108,-0.07365198,-0.087925024
-0.020916695,-0.07253948,-0.12464347
0.17244634,0.12157057,0.2191536
-0.023087315,0.023267305,0.15287255
0.022991324,0.012085023,-0.08579463
-0.102076754,0.08445766,0.18442129
-0.09353382,-0.10189062,-0.033725657
0.048312265,0.12097634,-0.037457097
-0.13074134,-0.15196505,-0.15384455
0.043537643,-0.07676818,-0.09490481
-0.025578426,-0.1277413,-0.10322693
-0.13788289,0.06499406,0.010179653
-0.1411362,0.21834195,-0.12103731
0.006194253,0.13861112,0.118833
-0.1745149,0.15350974,0.13250448
-0.19599481,0.045496326,0.17312631
-0.13390353,0.047042914,0.12136518
0.101969935,-0.13423316,0.09277917
-0.1566105,0.057928253,-0.025219725
0.027211143,0.15323965,0.105206154
0.10376239,0.058455374,0.105917156
0.023524279,-0.12353888,-0.009403244
-0.12844516,0.1422059,0.05153499
0.17733636,0.08732229,-0.12533478
0.11858083,0.011228607,-0.0045211553
0.030098533,-0.093649365,-0.16601324
-0.124307506,-0.090776764,0.07717466
0.16716802,0.09804811,-0.0900549
0.09422703,0.070450574,-0.09810544
-0.090530954,0.13264808,-0.0006205587
-0.1788482,0.023891462,0.1301765
0.072375156,0.023665527,0.118602544
0.14076261,-0.030272031,-0.17374995
0.045205086,-0.07611407,0.19869372
-0.08816213,0.057725772,-0.15341936
0.15002334,-0.101912595,-0.12250426
0.03148226,-0.08520653,0.04087978
0.054117713,-0.08723056,-0.12672059
-0.19000116,0.029697822,-0.06725375
0.20158935,-0.08060718,0.018684983
0.17082746,0.20866488,0.11660844
-0.09290888,-0.12579958,-0.046074465
0.04008924,-0.08520392,-0.10424797
0.21547976,-0.013104287,-0.11194618
-0.17400692,0.16149873,-0.0057971585
-0.13045071,0.182672,-0.05285264
-0.012171632,-0.06840581,-0.12085834
-0.11259927,-0.04086074,0.09480544
0.1581815,0.04214531,0.1308299
0.025727345,-0.049774017,-0.101997025
-0.0040093735,-0.18767485,0.1017476
-0.17837845,-0.06118875,-0.049725745
0.20817429,-0.13090788,-0.054641385
0.14412396,0.14505224,-0.12801011
-0.11031028,-0.07342094,0.09085524
-0.016086465,0.10225221,-0.0021600162
-0.1205547,0.10189851,-0.13351637
-0.09642565,-0.008474123,-0.16735218
0.050956577,0.14387687,0.046975374
-0.061822247,0.18921322,-0.06291087
0.19305277,-0.04449282,0.008091998
0.18524121,0.116777755,-0.1663546
0.097424686,-0.07738907,-0.15934502
-0.11220901,-0.17693388,-0.112666294
-0.015723225,0.023211129,-0.044335295
0.18587025,-0.09216892,0.019338658
-0.191276,0.16965447,-0.043805007
0.057447467,-0.10010048,-0.04242501
-0.10870558,-0.16213079,-0.16438115
0.08326662,0.20049386,0.22386727
0.11353602,-0.19907491,0.21249601
0.121235214,0.11550744,-0.090799876
-0.22540338,0.09257792,-0.13957003
0.19418588,0.03631345,-0.017707843
-0.124518976,-0.15538748,-0.11528692
0.14677128,-0.022664055,0.012400393
0.0066825626,0.0820997,0.055370282
0.13492256,-0.201873,-0.22473274
0.16592956,0.017765997,0.044217348
0.052492723,-0.13235001,0.15975587
-0.17390758,0.0371499,0.043831654
-0.11861691,0.126643,0.01792328
0.0014585906,-0.08756568,0.08189982
-0.07239362,0.09539559,-0.122157745
0.01657999,-0.15100642,-0.024710523
0.008536446,0.08206166,0.07317082
-0.17155486,-0.0043123467,-0.025226401
-0.14332342,-0.1558216,0.052686095
0.07622858,-0.13456997,0.14167714
0.18702516,0.1453681,0.2157154
0.10393181,0.008193951,-0.17748143
0.07940049,0.07751921,-0.1565791
-0.07530859,-0.05537646,-0.011699672
0.16978642,-0.05192891,0.13872173
-0.074245565,0.10732898,0.12454196
0.107756235,-0.18575165,-0.13217504
0.053888626,0.12515405,-0.076880954
-0.11243627,0.11784078,-0.1462954
0.11294249,-0.038074598,-0.21316428
-0.074966475,0.15903808,0.07502616
0.067249805,0.16406442,0.13452566
0.18911363,0.12677328,-0.11069621
0.12952648,-0.09409679,0.13914937
0.1413693,-0.15748307,-0.05198624
-0.094646186,0.12876378,-0.1225374
0.086617164,-0.03275174,-0.22268051
0.09510541,0.099195786,-0.003492256
0.1663103,-0.18908532,-0.16927624
-0.105062686,-0.20522843,0.064915955
-0.13646822,-0.12442416,0.07547343
0.060743667,-0.1596696,-0.016979098
-0.047522165,-0.08369062,0.0902693
0.14064094,0.019100524,-0.14076775
0.1282884,-0.031774998,0.058248788
0.23213795,0.19706073,0.12266981
-0.15913835,-0.17127289,-0.06583622
-0.0036083423,-0.15791506,-0.059679806
0.1521526,-0.11701797,0.009802801
-0.07730596,0.15955262,0.15467443
0.04503381,0.16729721,-0.20586404
0.031935837,-0.0053201853,-0.21547279
-0.15809864,-0.111142315,0.12571609
-0.1444063,0.08905224,0.0075602834
0.049573205,0.10080963,0.10243366
-0.13310002,-0.0032987176,0.013619475
0.07876348,-0.029253604,-0.16121371
-0.15658423,0.08537489,0.06723092
0.059271418,0.04162254,-0.064048745
0.23401166,-0.16417514,-0.14830574
0.05790459,0.06458148,-0.062231272
0.038155388,0.017484868,-0.14836603
0.15658094,-0.19229266,-0.07911532
0.18008268,-0.057824142,0.009517388
0.06685694,0.02114829,-0.16921194
0.22116137,-0.047140926,0.1062473
-0.07614358,-0.06582829,0.033223327
0.17184861,-0.069636784,0.015856314
0.14472169,-0.10768911,0.18021719
0.12919222,-0.038962226,-0.098276265
-0.11785166,-0.18595228,-0.0024433464
0.051524762,0.14572921,-0.049367614
-0.052926373,0.103647985,-0.075344406
0.105038196,0.19944903,-0.03700181
-0.100461625,-0.18312547,-0.11192673
-0.16629761,-0.06284217,0.017276833
-0.17680015,-0.074448876,-0.09314063
0.0006009052,0.1799095,-0.17898291
-0.042008355,0.13595198,-0.026735133
-0.10653502,-0.053191777,0.08976578
-0.04565705,0.04020307,0.121751055
0.15825053,-0.093155414,-0.20154355
-0.1844603,0.07633459,0.15312803
0.11655302,-0.0036281948,0.18497546
-0.080440156,-0.012453295,0.19546524
-0.12588696,0.10177784,0.04626917
0.08296756,-0.25124484,-0.05033153
0.046778772,0.02762691,0.109804235
-0.04117163,-0.025925906,-0.038118653
-0.06534454,0.099247836,-0.23693468
-0.026964644,0.15781547,0.1953011
0.18385594,-0.039475556,-0.05455706
0.003372367,-0.17856757,-0.14154854
-0.101897635,0.1758207,0.14785863
-0.04187739,-0.05981282,0.14806546
0.013382919,-0.04118316,-0.18465245
0.13399522,0.12914984,-0.08367378
0.20269439,-0.09278337,-0.13247502
0.04684823,0.01943544,-0.17950295
0.21383962,0.075744666,-0.16377684
-0.037080623,-0.18320397,0.07825377
0.17151351,-0.012436193,-0.07825596
0.1221405,-0.116537765,0.04138129
-0.09392139,0.14292763,0.0068248557
-0.118565194,0.20464446,-0.16544157
0.013203516,0.19647409,-0.18451156
-0.17543112,0.12715356,-0.06836521
-0.06599654,0.17181052,0.017842866
0.06096916,-0.04346186,0.0046723476
-0.055693526,-0.016605085,0.040969968
0.065853626,0.03394175,0.002310577
-0.11705002,0.043208957,-0.038842104
-0.029504701,0.06722623,0.048325855
-0.062944144,-0.09420854,-0.05660526
0.11366498,0.0058253976,0.15705073
-0.18772797,0.06179146,0.20085405
-0.09147915,0.023503114,0.23890993
-0.1426978,0.08725387,0.10384343
0.09420222,-0.12082741,0.10079129
-0.1787893,-0.15952994,-0.12560031
-0.13642095,-0.120611586,-0.031195357
-0.17337622,-0.17114398,0.024678027
-0.06650789,-0.15102564,0.0093635125
0.07132844,-0.03529653,0.061329678
-0.0054602907,0.006119722,-0.07893487
-0.15855107,0.090331,-0.16434914
0.12552308,0.002773408,-0.09066221
-0.10818102,0.047735382,0.0732017
0.002360518,0.059937213,0.037893116
-0.0701153,0.2027373,0.010922034
-0.019729145,0.15640774,0.14450173
-0.14630479,-0.11460665,0.0928794
0.16050392,-0.19250502,-0.15166172
0.10709155,-0.096195124,0.040439114
0.18960571,0.0950747,0.0042858194
-0.018371984,-0.16729812,0.09780972
0.115812846,0.059663847,-0.033625744
0.12285479,-0.06298854,0.15170056
-0.13862722,-0.11483921,-0.20666388
-0.21184024,-0.16858447,0.06839919
0.20691556,0.17249644,0.1058422
-0.032565176,0.14260069,0.0010286628
0.04206481,-0.2019713,0.08865999
0.033845488,-0.096189536,-0.11711178
-0.02898715,0.07460181,-0.18959093
-0.01735481,-0.049027912,-0.14818513
-0.06275677,0.17335498,0.24167997
-0.026660956,0.14573173,-0.114657946
