0.102900945,0.044453982,-0.13251969,0.06691296,-0.059619233,0.005823636,0.09106355,0.079960346,-0.049474005,0.12654746,0.042229604,-0.03224206,-0.072531104,0.110372886,-0.07361295,0.14251593,0.09306132,0.10781651,0.07001595,0.03796038,0.081520274,-0.107602194,0.014074677,0.02023773,0.065708846,0.16770594,0.040419962,0.044845037,-0.13641393,-0.07495799,-0.041360587,0.056465324,-0.08726125,-0.025186816,-0.040919077,0.091297776,0.081769444,-0.031012679,0.044489693,-0.065620534,0.08342109,-0.06293107,-0.013705972,0.1353797,-0.034358233,0.060629748,0.11301378,0.16522291,0.08704846,-0.016465403,0.018439358,-0.054561682,0.12196652,0.04293207,0.061842125,-0.13090387,-0.1137377,0.035528727,0.010067046,-0.116070256,-0.00031416965,-0.11244198,0.17705177,0.035223287
-0.06103254,0.12358528,-0.10697925,0.1466934,-0.018873552,-0.10675649,-0.06324985,-0.01890022,0.1191007,-0.044765387,0.037650708,-0.09651276,-0.093056455,0.11665589,0.029786015,0.14178473,-0.095437355,0.11843387,-0.11662865,-0.08545728,0.09283447,-0.011080046,0.019936102,0.049817476,0.116229445,-0.04919342,-0.108815394,-0.011385095,-0.08218508,-0.104093246,0.011206073,-0.054572135,0.1021094,0.075248055,-0.06108269,-0.103072435,0.07106084,0.017579406,-0.09697321,-0.19110972,-0.010966607,0.071913265,-0.09123796,-0.008720465,-0.042480864,-0.04426407,0.076056935,0.015931692,0.08927417,0.10627105,0.018314851,-0.06811426,0.0577323,0.12520601,-0.07734742,-0.11327455,-0.035379726,-0.12648843,0.13109191,-0.07400667,-0.018665181,0.01389171,-0.013610885,-0.02293696
0.016362384,0.10979756,-0.10301576,0.029721621,0.004496119,0.10037274,0.08391077,-0.019779013,0.07069619,-0.05932026,-0.0018718984,-0.14380589,-0.05137976,-0.008337847,0.0062850816,-0.057836033,0.09652828,0.091686495,-0.0041793776,0.034561444,0.12722912,-0.0036491223,-0.06071662,-0.048573405,0.06606859,0.028259467,0.15467787,-0.010333145,-0.07244489,0.03853219,0.05074712,0.00078518584,0.03634355,-0.09821387,0.062132966,-0.09869839,-0.03356506,0.107955575,-0.06538101,-0.052487087,0.077454954,-0.041330032,-0.08708643,-0.15949902,0.016411614,-0.08670833,-0.050321154,-0.20635027,0.024310771,-0.108582854,0.14853323,-0.021935556,0.06318828,-0.09394403,-0.058342393,-0.058367927,-0.11940939,0.113007866,-0.03498301,-0.107810386,0.015369661,-0.0012616627,-0.09305151,0.06661608
0.014780122,-0.0060751988,0.019049652,-0.010369561,-0.09387251,-0.013545549,0.08645579,-0.06922548,-0.008792816,-0.01067915,-0.07414036,-0.121484384,-0.02071281,-0.14310981,0.067876555,0.090093285,-0.019685704,-0.12148878,0.079005025,-0.010100068,-0.06487034,0.13636343,0.054943167,-0.102201335,-0.15973255,0.06426952,0.08424919,0.0884612,0.10365358,-0.065725885,-0.08513229,0.14599484,0.058156118,0.07784999,0.015349342,-0.051369216,0.115839496,0.079122275,0.05066141,-0.002992584,0.05603432,0.07394266,-0.085174255,-0.13601871,-0.119284146,0.103602156,-0.005099341,0.15288107,0.044897158,-0.08776851,0.002538752,0.024908511,0.10479026,-0.09178784,0.049010616,-0.092547104,0.17263538,-0.14031585,-0.04703275,-0.0862023,-0.0069262055,0.08862772,-0.09581044,0.107533194
-0.1355811,-0.059301864,0.05030414,-0.02255268,-0.048830017,0.12681064,-0.097311884,0.13667932,0.087627016,-0.09956655,0.04441869,0.042069804,-0.09891917,0.105974555,0.114344224,0.09679481,-0.049331143,-0.059216004,-0.11879546,0.035833526,0.036943335,0.028302845,-0.07897162,0.025277372,0.023995478,-0.11354384,0.051082965,-0.0022598396,0.13270134,-0.028534608,-0.03625523,-0.053413145,-0.02740425,-0.13401553,-0.102590375,0.12326903,0.12037575,0.0944572,0.011429698,0.080376565,-0.12520792,0.16151135,0.14721929,-0.033399533,-0.031912923,0.038915664,0.01345471,0.17172474,0.10744269,-0.10990294,-0.09348053,0.050278194,0.04073131,0.06592236,0.07142097,-0.078071974,-0.01170884,-0.0154018765,-0.029175293,-0.033961218,-0.054046627,0.1427194,0.018006997,-0.04699534
0.08639447,0.0842644,0.073071346,-0.036295857,0.112000816,0.15303037,-0.06542925,0.030121693,-0.11592427,0.009782276,0.024315413,0.096967556,0.08314262,-0.10039179,-0.060188945,0.07768134,-0.09941551,-0.12496091,0.013408337,0.06715774,-0.07426803,0.011592998,-0.05948259,0.06007161,0.08446827,0.025533652,-0.14346875,-0.07262674,0.13067138,0.13626586,0.0013454964,0.16149968,0.16687389,0.059755433,-0.06305737,-0.11665034,-0.04056866,-0.04346378,-0.001293938,0.16430676,0.12761076,-0.04567189,0.023910802,-0.07488149,0.011810764,0.0742017,0.14270855,0.048036426,-0.080605075,-0.017927757,0.05107043,-0.028244916,-0.022988085,0.06425339,0.0015114739,-0.06939675,0.115161166,0.11941965,0.1646854,-0.11808594,0.08203897,-0.12267715,-0.015739769,0.035506893
-0.033355027,-0.093669236,-0.06856717,-0.11769487,-0.07243852,-0.035485115,0.041841984,0.097962424,0.031046236,0.040928904,0.0380937,-0.09928239,-0.0039320746,0.11837069,0.009290963,-0.10458033,-0.09148395,-0.001352378,0.050331887,0.10406998,0.060347393,0.12103459,-0.036356658,0.095680155,-0.049291108,-0.026637016,0.020723553,0.060105998,-0.120704815,0.04792095,-0.051888246,-0.13768327,-0.08582729,0.1084708,0.03513146,-0.06373226,-0.0820865,-0.021086156,0.07486934,0.10836088,-0.06707644,-0.087518886,-0.051367998,0.07437867,-0.08177274,0.13299012,0.025023261,0.13583863,0.0789477,-0.05577296,0.053309318,-0.018658452,0.07272452,-0.012706037,-0.11905749,0.04143854,0.12700571,-0.012462501,-0.02209329,0.09881858,-0.035721514,0.09972524,-0.089970626,0.1473124
-0.028805165,0.0060120607,0.07751583,0.083637014,0.10673569,-0.0510427,-0.0023573434,-0.06598411,-0.032780822,0.016059736,0.092023686,0.02036018,-0.082534045,-0.02968328,0.058339283,0.1605532,0.12449658,0.13249774,-0.01504564,0.09701382,0.07601017,-0.05287961,-0.02270308,0.103978954,0.100088574,0.048794094,0.07382996,-0.04553686,-0.07298424,0.08863447,-0.087707,0.021924116,-0.040296566,0.007558802,-0.056867123,-0.062087853,0.03813461,-0.09444814,-0.019434042,-0.088825904,0.06652777,-0.023604205,0.10339814,-0.0007987508,-0.08761865,0.070628785,0.030840708,0.14422713,-0.032117713,-0.025281956,0.07119025,0.006799657,-0.09785694,0.12758905,-0.123909436,0.11946867,0.06056933,-0.043721385,-0.11607274,-0.013118871,-0.03051916,0.068225116,0.0039849943,-0.051561136
0.029449811,0.095602594,-0.037230786,0.10755468,0.004847617,0.07075034,-0.1773788,0.061852403,-0.093188755,0.044202447,0.03114847,-0.08912095,-0.032845177,0.112719014,-0.032827064,-0.0910681,0.08819828,0.08707698,-0.031278417,-0.013025538,0.0012610845,0.08427318,0.07876094,0.1224445,-0.16291985,-0.18235259,0.028732099,0.008888847,0.08251566,0.121891454,0.06085551,-0.14274184,-0.042285394,-0.091432996,0.10315044,-0.030454323,-0.015269557,0.114892915,-0.06390905,0.04438659,0.0027247225,-0.07958123,0.064301156,-0.102050975,-0.0031494694,0.06310595,0.0042380244,-0.17226395,-0.07412355,0.11930706,-0.03984343,-0.13533862,0.03643021,-0.007802296,0.006138453,0.079150416,-0.0023048436,0.053698864,-0.10477654,-0.055828813,0.03742512,0.04463159,0.040148187,0.013551335
-0.042648394,0.08958863,0.009550124,0.22736502,0.025617301,0.032371636,-0.11557059,-0.089115106,-0.064346164,-0.0057259966,0.08673081,-0.10931763,-0.022231301,-0.005270618,0.12753415,-0.011297425,0.15215737,0.032599673,0.04034215,-0.15006608,-0.01481374,-0.038854815,-0.013927996,0.10664101,-0.08405054,-0.12515828,0.07017478,0.028700722,-0.08922858,-0.039207947,-0.09445479,-0.016417885,0.07482609,-0.04920082,0.036623288,0.107768536,-0.09686905,-0.051733747,0.066732995,0.07979819,0.08325647,0.027649624,0.10809562,-0.036626857,0.0154718375,0.07901441,-0.025701981,0.15000667,-0.011829183,0.099386886,0.06055896,-0.10373604,0.055026144,0.13719791,0.032824837,0.07424268,-0.03150207,0.037772447,-0.058833607,-0.08824441,0.064470306,0.033566322,0.04938134,0.0040612873
-0.017592523,0.065005206,-0.112220466,-0.04329598,-0.06472485,0.010337024,-0.005011467,-0.04143108,-0.092451096,-0.10332615,-0.043459043,-0.046894114,-0.037706405,-0.05849994,-0.07902477,-0.02217731,-0.067444466,-0.111909375,0.07723795,-0.022139728,-0.05624043,0.012937759,-0.030941756,-0.1393963,0.05432833,0.09609814,0.03874382,-0.080512926,0.07932354,-0.11505389,0.10368927,-0.017232833,-0.01973719,0.015190538,-0.07829355,0.009282365,-0.07821849,0.104892656,-0.09529377,0.0010650549,-0.03755701,-0.11413976,-0.10127522,-0.020629868,0.03117451,-0.052681834,0.0020017242,-0.08327231,-0.01489474,-0.12486149,0.0013114184,0.002582461,-0.009271309,-0.14040361,-0.008593173,0.038293812,-0.13417403,0.0013719574,-0.085004136,0.020581365,-0.02244362,-0.1057042,0.010744005,-0.105348095
-0.10933751,-0.04949147,-0.07979471,0.08253169,-0.0785208,0.19383644,-0.068160824,0.10510725,0.06933245,-0.020097632,-0.11141332,0.13512355,-0.0034307432,0.10153297,0.036517076,0.0055030286,0.0927621,0.082387395,-0.019366525,-0.10152296,-0.06358985,-0.12604444,-0.07199942,-0.08151893,-0.09781458,0.009189543,-0.11536947,-0.053598493,0.01173517,0.010093494,0.061550323,0.094717346,0.10116111,-0.07963898,0.112488575,-0.0416074,0.032629725,-0.03474915,-0.009237724,-0.10535895,0.129608,-0.101859584,0.10345548,0.12828578,-0.007832897,0.13806625,-0.025507014,-0.026037492,-0.12275811,0.093804985,-0.027742429,0.033731323,0.10015553,0.060079735,0.075019814,0.13239543,0.14155412,-0.09185099,0.02504511,-0.08844152,0.040105022,0.06826735,0.06401234,0.1198521
-0.04841205,-0.014052362,0.076781854,-0.08842103,0.085922375,0.003217683,0.09136866,0.03478393,0.030090827,0.08871805,-0.09336315,-0.005938462,0.012617911,0.088020734,0.0694813,-0.10579123,0.06512473,0.022244848,0.08871222,-0.0084201405,-0.054092288,0.010052265,-0.021587709,0.022772117,0.050655965,-0.053680073,-0.06542893,-0.035653904,0.066726476,0.10758621,0.01898305,-0.1169719,-0.095847584,0.0042018164,0.05286041,0.038710643,-0.022410192,0.06744707,0.017912894,-0.112558894,0.02681337,-0.090079226,0.13971856,0.032543436,0.11215823,-0.035465002,-0.05726177,0.022022376,0.029876925,0.025200637,-0.008968325,-0.049591757,-0.056534827,0.030052027,0.0014107863,0.13721839,-0.022290338,-0.0560126,0.0548468,-0.07790642,-0.09408706,0.12801877,0.0049271747,0.07780351
0.13731772,-0.0016230784,-0.09583572,-0.04754607,0.030614296,0.070693,-0.06905052,0.13076237,0.1259294,-0.13615647,-0.20015056,-0.030471759,0.059703555,0.053844895,0.121282026,0.106126,0.085792296,0.122775495,-0.014783397,-0.055730246,0.10780031,0.07822607,-0.09964984,0.082311936,-0.09157883,0.08541925,0.093026295,-0.034029163,0.07002475,0.09327269,0.09919923,-0.0038875118,0.10101119,0.109142505,0.01830501,-0.0717321,-0.09165454,0.07002467,-0.11641868,0.0798607,-0.13362618,-0.09133399,-0.09635701,-0.11365406,0.0540067,-0.13690189,0.03456943,0.029019926,-0.06879695,-0.010952586,0.11310229,0.042128783,0.091250435,-0.038921766,0.015599451,0.07063686,-0.11371872,0.04303723,0.030304361,-0.084540844,-0.052512836,0.08977131,-0.01719242,-0.031981908
0.15165387,-0.018643964,-0.039301373,0.118955866,-0.056818273,0.049031954,0.14625654,0.10054385,0.021126686,0.06448054,-0.11792758,-0.08565114,-0.02722998,0.009151482,-0.13451582,-0.009223079,0.09483193,0.016511824,0.066962436,-0.15258966,-0.10025512,-0.019172037,0.06570416,0.122616336,0.13404338,-0.10290946,-0.11258527,-0.042779807,0.13405588,0.13417706,-0.112762816,0.024667203,0.010364128,0.17847277,0.0164818,-0.12589273,0.07953832,0.033848837,0.16335942,-0.021192504,0.03187108,0.10410953,0.105962895,0.10380173,0.10437208,0.016929984,0.10034157,0.12101079,0.094029434,0.060795695,0.11389529,-0.06541603,0.04118758,-0.025372617,-0.16130973,-0.0714083,-0.10564865,-0.11907581,0.13263242,0.14076655,-0.09324234,-0.014859452,0.070158914,-0.026010772
-0.006201499,-0.08402744,-0.10349335,-0.0093752695,-0.02331813,-0.067857705,-0.05003232,-0.06045039,0.056826077,0.07730691,-0.13635936,0.0046403697,0.06128496,-0.05668414,-0.08257918,0.06910195,0.044163764,-0.12102803,0.11003725,-0.016514447,-0.07909116,0.12100851,0.12847464,0.066335455,-0.07589148,-0.12830423,-0.060147736,0.12574086,0.007565349,-0.02514912,-0.09300415,0.053568978,0.09799003,0.12823184,-0.009729096,0.063902736,-0.041187987,0.10144228,0.014126601,0.062918946,0.06569481,0.08445224,0.0074755484,-0.0775498,0.10372014,0.098393396,0.036577538,0.09042735,0.005787569,-0.07627098,-0.051369056,0.10000037,-0.10516015,-0.043389536,-0.01464317,-0.095713794,0.12408319,-0.07243456,-0.006624088,0.072645634,-0.011902589,0.079447255,0.007244947,0.10974391
-0.09396009,-0.07029508,0.006238237,-0.04097994,-0.040433835,0.13558024,-0.029619683,0.023006858,0.11057259,0.029803645,0.10934536,0.074070856,-0.090929516,-0.110651724,0.054355536,-0.06916307,0.12299002,0.13903861,-0.07109286,0.05412748,0.10244075,-0.015639292,-0.05583179,0.05218358,-0.070702635,-0.018648524,0.15912944,0.11958161,-0.12120724,-0.041022886,-0.024707545,-0.10678474,-0.05624734,0.118934944,-0.07123635,0.033532165,0.052179277,0.10332161,-0.03913768,0.10578022,0.12190183,-0.11787408,-0.04277491,-0.014092468,-0.041519612,0.08735145,0.11958752,0.13714659,-0.03960275,0.053979747,0.05413741,0.08230021,0.078390166,-0.07693361,-0.057948533,-0.09326818,-0.06912099,0.072914384,-0.10620839,-0.04464751,-0.12219559,-0.03734289,0.14272192,0.052706264
0.0527169,0.046131626,-0.03249247,-0.17156579,0.051147014,-0.020840585,0.00059450726,0.05617901,0.038941454,-0.00980956,-0.16531394,0.12598585,-0.017784681,0.13336259,-0.05711141,0.1027924,0.0682149,0.0037010238,-0.0061917594,-0.019803535,0.13437186,0.09832479,0.10264255,-0.11575029,-0.02177369,0.0546245,-0.07746671,0.10530627,-0.07695819,0.14757597,-0.07839567,0.07215157,0.14569613,-0.110379085,0.046680406,-0.019320669,-0.071023636,-0.02923672,0.00513016,-0.019912804,-0.038861264,-0.01933732,-0.03311323,-0.11627239,-0.085263744,-0.018485801,0.032545675,0.022257699,0.12606466,6.4483436e-05,0.14035948,0.14488195,0.007969546,0.13278587,-0.08288616,0.06930117,-0.07148999,0.10766042,0.10029658,-0.002373311,0.0050432687,0.114851914,-0.15142238,-0.030497925
0.05173466,-0.17400458,0.090425804,-0.15209727,0.040519454,-0.044238817,-0.061063863,-0.0054849614,-0.010102481,-0.058670294,-0.10565588,0.16567567,-0.064883836,-0.03491138,-0.11707657,0.031597655,0.021632649,0.04217511,0.027535021,0.045517936,0.123693325,-0.007925808,0.11621907,-0.052698635,0.12750702,0.10097799,0.10474792,0.009552277,0.036831155,0.0826296,0.14019606,-0.030152867,-0.17620553,0.14344075,0.018026635,-0.032990236,0.070791714,0.09244787,-0.027452612,-0.1797731,0.00020930158,-0.053542793,0.112622105,0.048500523,-0.10468542,-0.07159834,0.07106018,0.08971602,0.032655142,-0.10927556,-0.049876027,0.017769625,0.08534957,-0.08360083,-0.08260493,0.026700627,-0.06562852,0.05737342,-0.070112936,0.0039585494,0.072141625,0.067523554,-0.14438389,-0.060619608
-0.12531444,0.14201716,-0.080579184,0.008688385,-0.1033647,-0.044933133,-0.13598523,-0.05139652,0.059001826,-0.123849705,-0.032914467,-0.03732814,0.1189386,-0.070810474,0.052796572,-0.05301545,-0.12751232,0.0642359,0.04309462,0.15194374,0.047423888,-0.020025657,-0.04829127,0.13011977,0.09288616,-0.1513058,-0.09769082,-0.08382881,0.13561516,0.050902244,-0.066340394,0.031955913,-0.01602706,-0.06677896,0.031399652,0.100527,-0.11188038,0.011926278,-0.04842608,-0.06413652,0.07706539,-0.07492525,-0.044207476,0.05710436,-0.0030813375,0.009282958,0.061889086,0.109053016,0.03297977,0.06904625,0.0015250786,0.06945756,-0.068366975,0.10013297,0.03739153,-0.06174893,0.04480539,0.029058384,0.08561167,0.056567922,-0.08645405,-0.095347874,0.018705562,-0.053636927
-0.039591033,0.0064539965,-0.06110996,0.15904836,0.09082161,-0.060883824,-0.0057492647,0.097690545,0.0644847,0.072037175,0.1652348,-0.09119875,0.095011935,0.08009532,0.03123239,-0.016418643,-0.052309554,0.07173499,0.13051394,0.12790032,-0.053449873,-0.057291765,0.1258103,-0.034438983,-0.11330979,-0.06613661,0.077135205,0.18450008,-0.06437211,-0.14740224,0.10926897,0.055881824,-0.12844647,0.14564352,0.17065787,0.07187449,0.095233664,0.0330815,-0.17747018,-0.045303598,0.040036358,-0.1156653,-0.019291312,0.10587008,0.09299152,-0.033038802,-0.0122191245,0.104689635,0.026106723,0.080118485,-0.07720358,-0.005127345,-0.008120939,-0.0060165147,0.10375561,0.054675538,0.029680789,-0.09077868,-0.13417625,0.020032113,0.10396986,-0.13760157,0.07683237,-0.05309412
0.023397602,-0.027373355,0.098069526,0.12464394,0.15700978,-0.09724258,0.10138933,0.029765131,0.0055608577,-0.078197666,0.07890706,-0.045599706,0.04629796,0.106412746,-0.037783552,0.03423683,0.00016642493,0.122249685,-0.039827045,-0.07595894,0.05954751,0.021462435,-0.10016991,0.0980689,0.13671255,-0.037800092,0.07343934,-0.08769137,0.095188275,0.056080315,-0.07154053,-0.18148415,-0.10081322,-0.051704474,0.05064275,0.07674613,0.06417557,0.050395854,0.12911339,0.060971275,0.041304052,0.0879454,-0.06598475,0.0018163815,-0.09839493,-0.12463423,-0.07964536,0.22809453,0.051253576,0.08495382,-0.07041154,0.13806687,-0.0903679,-0.08443496,-0.017167348,-0.012028045,0.007724672,0.13396747,0.03834502,0.10483081,0.029927598,0.12154278,0.0724456,0.10796104
